word,tf-idf,tf,idf,words_num
闺女,0.021715008983710527,0.002631578947368421,8.25170341381,380.0
我怕,0.021678203083789472,0.002631578947368421,8.23771717184,380.0
一枪,0.02156201944007895,0.002631578947368421,8.19356738723,380.0
承包,0.021417437550526313,0.002631578947368421,8.1386262692,380.0
保安,0.021249151433157896,0.002631578947368421,8.0746775446,380.0
嗓子,0.020735932375342103,0.002631578947368421,7.87965430263,380.0
救助,0.020629528244868422,0.002631578947368421,7.83922073305,380.0
上学,0.020252947077394737,0.002631578947368421,7.69611988941,380.0
礼物,0.02017438664805263,0.002631578947368421,7.66626692626,380.0
一圈,0.02007812952663158,0.002631578947368421,7.62968922012,380.0
维修,0.01996613054131579,0.002631578947368421,7.5871296057,380.0
怎么回事,0.01996136750118421,0.002631578947368421,7.58531965045,380.0
搜索,0.01965617518431579,0.002631578947368421,7.46934657004,380.0
人气,0.01960580849955263,0.002631578947368421,7.45020722983,380.0
借口,0.019544176199,0.002631578947368421,7.42678695562,380.0
上班,0.019468125279105263,0.002631578947368421,7.39788760606,380.0
打死,0.01940189403776316,0.002631578947368421,7.37271973435,380.0
开门,0.019371293937789472,0.002631578947368421,7.36109169636,380.0
高端,0.018808525614157894,0.002631578947368421,7.14723973338,380.0
测试,0.018808525614157894,0.002631578947368421,7.14723973338,380.0
岛屿,0.018747817525263156,0.002631578947368421,7.1241706596,380.0
过后,0.01865061329594737,0.002631578947368421,7.08723305246,380.0
白天,0.01863044784136842,0.002631578947368421,7.07957017972,380.0
睡觉,0.01850711379739474,0.002631578947368421,7.03270324301,380.0
长时间,0.01843153505355263,0.002631578947368421,7.00398332035,380.0
老板,0.018365840704789475,0.002631578947368421,6.97901946782,380.0
老婆,0.017661868193578945,0.002631578947368421,6.71150991356,380.0
耳朵,0.01760489262763158,0.002631578947368421,6.6898591985,380.0
收到,0.017577822509973685,0.002631578947368421,6.67957255379,380.0
适合,0.017543422295342104,0.002631578947368421,6.66650047223,380.0
放大,0.017516974043078948,0.002631578947368421,6.65645013637,380.0
半个,0.01749824386473684,0.002631578947368421,6.6493326686,380.0
忍不住,0.017413761640052632,0.002631578947368421,6.61722942322,380.0
队伍,0.017335413854973687,0.002631578947368421,6.58745726489,380.0
两天,0.017250823188315792,0.002631578947368421,6.55531281156,380.0
再也,0.017012236409526316,0.002631578947368421,6.46464983562,380.0
更好,0.016949376015078947,0.002631578947368421,6.44076288573,380.0
记得,0.016868811184,0.002631578947368421,6.41014824992,380.0
洛阳,0.016749597866263156,0.002631578947368421,6.36484718918,380.0
哥哥,0.016732800496789473,0.002631578947368421,6.35846418878,380.0
赶紧,0.01660480402181579,0.002631578947368421,6.30982552829,380.0
休息,0.01651851501436842,0.002631578947368421,6.27703570546,380.0
维护,0.016295439433473682,0.002631578947368421,6.19226698472,380.0
故事,0.016106248852815787,0.002631578947368421,6.12037456407,380.0
不了,0.015889948565131578,0.002631578947368421,6.03818045475,380.0
回去,0.015642633826157895,0.002631578947368421,5.94420085394,380.0
是不是,0.015404758265842105,0.002631578947368421,5.85380814102,380.0
最近,0.01517732576513158,0.002631578947368421,5.76738379075,380.0
快速,0.01514965704,0.002631578947368421,5.7568696752,380.0
小时,0.015120763366342105,0.002631578947368421,5.74589007921,380.0
马上,0.014995250540526316,0.002631578947368421,5.6981952054,380.0
感觉,0.014845995498184212,0.002631578947368421,5.64147828931,380.0
出去,0.014827666356210526,0.002631578947368421,5.63451321536,380.0
真的,0.014825637643078947,0.002631578947368421,5.63374230437,380.0
听说,0.014786054192394737,0.002631578947368421,5.61870059311,380.0
好像,0.014781397118078948,0.002631578947368421,5.61693090487,380.0
多年,0.014689945609131578,0.002631578947368421,5.58217933147,380.0
