word,tf-idf,tf,idf,words_num
现在,0.01343656391090625,0.0033984375,3.9537475416,25600.0
图图,0.013391244031199219,0.0011328125,11.8212361103,25600.0
电视,0.01262199218139375,0.001796875,7.02441304008,25600.0
骑狼,0.012608543850714844,0.0010546875,11.9547675029,25600.0
骑鹿,0.012608543850714844,0.0010546875,11.9547675029,25600.0
沧澜,0.012608543850714844,0.0010546875,11.9547675029,25600.0
yb,0.012608543850714844,0.0010546875,11.9547675029,25600.0
晚上,0.012343683646208203,0.0020703125,5.96223210081,25600.0
小人物,0.012278925260087501,0.00125,9.82314020807,25600.0
房管,0.012278925260087501,0.00125,9.82314020807,25600.0
666666666666,0.01214156074513281,0.001015625,11.9547675029,25600.0
拥有,0.011872517011446876,0.0021875,5.42743634809,25600.0
不要,0.011850096764304686,0.002421875,4.8929431801,25600.0
一号,0.011846551078181252,0.00140625,8.42421410004,25600.0
MUA,0.01167457763955078,0.0009765625,11.9547675029,25600.0
6666666666666,0.01167457763955078,0.0009765625,11.9547675029,25600.0
20,0.01167457763955078,0.0009765625,11.9547675029,25600.0
接龙,0.01167457763955078,0.0009765625,11.9547675029,25600.0
66666666666666666,0.01167457763955078,0.0009765625,11.9547675029,25600.0
dk,0.01167457763955078,0.0009765625,11.9547675029,25600.0
剑士,0.01140289963640625,0.0008203125,13.900677652,25600.0
牛批,0.01120759453396875,0.0009375,11.9547675029,25600.0
辛苦,0.011173421826999999,0.001484375,7.5273578624,25600.0
成语,0.011108736703232423,0.0011328125,9.80633308975,25600.0
威风,0.010811688042645705,0.0012890625,8.38724890581,25600.0
恭喜,0.010438715902660939,0.00109375,9.54396882529,25600.0
明天,0.010279722963485156,0.0016015625,6.41855872842,25600.0
陌生人,0.010278256566855468,0.001171875,8.77077893705,25600.0
sq,0.010273628322804686,0.000859375,11.9547675029,25600.0
6666666666666666,0.010273628322804686,0.000859375,11.9547675029,25600.0
我要,0.010273628322804686,0.000859375,11.9547675029,25600.0
隐身,0.010103229672659374,0.00109375,9.23723855786,25600.0
女主播,0.010001613565078124,0.00078125,12.8020653633,25600.0
别忘记,0.009967110792890624,0.000859375,11.598092559,25600.0
独角戏,0.009967110792890624,0.000859375,11.598092559,25600.0
朋友,0.009821315029770314,0.0016796875,5.84710848284,25600.0
晚安,0.0096779549645625,0.000859375,11.2616203224,25600.0
陪伴,0.009673597332251562,0.00109375,8.84443184663,25600.0
小手,0.009639307690184375,0.00109375,8.81308131674,25600.0
天气,0.009588979292750781,0.001484375,6.45994394459,25600.0
最低气温,0.009536534053982812,0.001015625,9.38981814546,25600.0
支持,0.0095194306927125,0.001875,5.07702970278,25600.0
抽烟,0.009447651742493748,0.0011328125,8.33999602096,25600.0
666666666666666666,0.009339662111640624,0.00078125,11.9547675029,25600.0
zs,0.009339662111640624,0.00078125,11.9547675029,25600.0
6666666666,0.009339662111640624,0.00078125,11.9547675029,25600.0
一起,0.009325272434633203,0.0019140625,4.87197906789,25600.0
狮子,0.009278018297007813,0.0011328125,8.1902506346,25600.0
四排,0.009230918753281251,0.0006640625,13.900677652,25600.0
兄弟,0.009201941926975,0.0016015625,5.74560276416,25600.0
一种,0.008876562139822264,0.0021484375,4.13163619599,25600.0
声优,0.008872679006058594,0.0007421875,11.9547675029,25600.0
飞蜓,0.008872679006058594,0.0007421875,11.9547675029,25600.0
五码,0.008872679006058594,0.0007421875,11.9547675029,25600.0
avalon,0.008872679006058594,0.0007421875,11.9547675029,25600.0
维哥,0.008872679006058594,0.0007421875,11.9547675029,25600.0
xk,0.008872679006058594,0.0007421875,11.9547675029,25600.0
野兽,0.008863076348451562,0.0010546875,8.40350942668,25600.0
静静,0.00873170669304375,0.001015625,8.59737274392,25600.0
干嘛,0.008677768830778126,0.0009375,9.25628675283,25600.0
不会,0.008616642928828125,0.001953125,4.41172117956,25600.0
记住,0.008461369161373437,0.0011328125,7.46934657004,25600.0
6666666666666666666,0.008405695900476563,0.000703125,11.9547675029,25600.0
05,0.008405695900476563,0.000703125,11.9547675029,25600.0
66666666666,0.008405695900476563,0.000703125,11.9547675029,25600.0
叫点,0.008310332654113281,0.0006640625,12.5143832909,25600.0
今天,0.00819019404792422,0.001640625,4.99211827683,25600.0
举报,0.008189145447448438,0.00109375,7.48721869481,25600.0
队友,0.008161645023483986,0.0008203125,9.94943393339,25600.0
荧光棒,0.0080012908520625,0.000625,12.8020653633,25600.0
叫开,0.007938712794894531,0.0006640625,11.9547675029,25600.0
22,0.007938712794894531,0.0006640625,11.9547675029,25600.0
维家军,0.007938712794894531,0.0006640625,11.9547675029,25600.0
彤心,0.007938712794894531,0.0006640625,11.9547675029,25600.0
久帝,0.007938712794894531,0.0006640625,11.9547675029,25600.0
6666666,0.007938712794894531,0.0006640625,11.9547675029,25600.0
666666666666666666666,0.007938712794894531,0.0006640625,11.9547675029,25600.0
服务,0.00792975479252578,0.001484375,5.34215059707,25600.0
骑马,0.007895309903392187,0.00109375,7.21856905453,25600.0
笑笑,0.007871169803585156,0.001015625,7.75007488353,25600.0
沙发,0.007843401249460156,0.001015625,7.72273353793,25600.0
上班,0.007802459584516407,0.0010546875,7.39788760606,25600.0
人民,0.007732648352052344,0.001484375,5.20936310033,25600.0
卧槽,0.0076019330909375005,0.000546875,13.900677652,25600.0
视频,0.00755356240775625,0.0009375,8.05713323494,25600.0
榴莲,0.007527632070566407,0.0006640625,11.3357282945,25600.0
成盒,0.007471729689312499,0.000625,11.9547675029,25600.0
6666666666666666666666,0.007471729689312499,0.000625,11.9547675029,25600.0
16,0.007471729689312499,0.000625,11.9547675029,25600.0
峰子哥,0.007471729689312499,0.000625,11.9547675029,25600.0
高薪,0.007413454620486328,0.0007421875,9.98865464655,25600.0
没事,0.007236180698681249,0.0009375,7.71859274526,25600.0
睡觉,0.007142589231182031,0.001015625,7.03270324301,25600.0
扣起来,0.007095069247675782,0.0005859375,12.1089181827,25600.0
螃蟹,0.007073959616823828,0.0007421875,9.53122979951,25600.0
看到,0.007031170301111329,0.0014453125,4.86480972185,25600.0
15,0.007004746583730468,0.0005859375,11.9547675029,25600.0
卡一卡,0.007004746583730468,0.0005859375,11.9547675029,25600.0
爆头,0.007004746583730468,0.0005859375,11.9547675029,25600.0
右上角,0.0069550555810625,0.000625,11.1280889297,25600.0
观众,0.0068956199921625,0.0009375,7.35532799164,25600.0
是不是,0.006859931415257813,0.001171875,5.85380814102,25600.0
记得,0.0067607032323375,0.0010546875,6.41014824992,25600.0
动动,0.006605295713625,0.000625,10.5684731418,25600.0
小手指,0.006583363638750001,0.000625,10.533381822,25600.0
不能,0.006546364181601563,0.001640625,3.9901648345,25600.0
肥爷,0.006537763478148437,0.000546875,11.9547675029,25600.0
21,0.006537763478148437,0.000546875,11.9547675029,25600.0
cc,0.006537763478148437,0.000546875,11.9547675029,25600.0
点个,0.006464738497820313,0.000546875,11.8212361103,25600.0
一把,0.0063914560609484375,0.00109375,5.84361697001,25600.0
为啥,0.00638326396015625,0.00078125,8.170577869,25600.0
快来,0.006250811032884376,0.000703125,8.89004235788,25600.0
点击,0.006209840706862499,0.000703125,8.83177344976,25600.0
好像,0.006143518177201562,0.00109375,5.61693090487,25600.0
看看,0.006129019321174219,0.0011328125,5.41044464214,25600.0
守护,0.0061187207489367176,0.000703125,8.70218062071,25600.0
随便,0.006078636578493359,0.0008984375,6.76578680041,25600.0
zc,0.006070780372566405,0.0005078125,11.9547675029,25600.0
10001,0.006070780372566405,0.0005078125,11.9547675029,25600.0
cf,0.006070780372566405,0.0005078125,11.9547675029,25600.0
yw,0.006070780372566405,0.0005078125,11.9547675029,25600.0
小贱哥,0.006070780372566405,0.0005078125,11.9547675029,25600.0
gl,0.006070780372566405,0.0005078125,11.9547675029,25600.0
时光,0.005975613459709765,0.0007421875,8.05135287203,25600.0
任性,0.005973509720710157,0.0006640625,8.99540287354,25600.0
子弹,0.005951883519593751,0.00078125,7.61841090508,25600.0
小锅,0.0059431597644453125,0.0005078125,11.7034530746,25600.0
贵宾,0.005896730958325,0.000625,9.43476953332,25600.0
进来,0.005843286102539844,0.001015625,5.75338939327,25600.0
情人节,0.005841610374195312,0.000546875,10.6818018271,25600.0
尊贵,0.0058011780674550786,0.0006640625,8.73589167805,25600.0
豆芽菜,0.005756424524550782,0.0005078125,11.3357282945,25600.0
有点,0.0056858870423671885,0.001015625,5.5984118571,25600.0
告白,0.005676055398140625,0.00046875,12.1089181827,25600.0
性感,0.0056221267959625,0.000625,8.99540287354,25600.0
伟宝,0.005603797266984375,0.00046875,11.9547675029,25600.0
阿尼哈撒哟,0.005603797266984375,0.00046875,11.9547675029,25600.0
CF,0.005603797266984375,0.00046875,11.9547675029,25600.0
36D,0.005603797266984375,0.00046875,11.9547675029,25600.0
LOL,0.005603797266984375,0.00046875,11.9547675029,25600.0
张赫楠,0.005603797266984375,0.00046875,11.9547675029,25600.0
灵梦,0.005603797266984375,0.00046875,11.9547675029,25600.0
66666666666666666666,0.005603797266984375,0.00046875,11.9547675029,25600.0
雅彤,0.005603797266984375,0.00046875,11.9547675029,25600.0
pu,0.005603797266984375,0.00046875,11.9547675029,25600.0
你好,0.005595383163410156,0.000703125,7.95787827685,25600.0
皮肤,0.005584413081465625,0.000859375,6.49822613116,25600.0
浮生,0.005541204426703124,0.00046875,11.8212361103,25600.0
菠萝,0.0055081758229625,0.000625,8.81308131674,25600.0
三级,0.005505426509041405,0.000703125,7.82993992397,25600.0
打死,0.005471940427837892,0.0007421875,7.37271973435,25600.0
灵子,0.005429952207812501,0.000390625,13.900677652,25600.0
微风,0.005412444467496094,0.0005859375,9.23723855786,25600.0
刚才,0.005395976470209375,0.0009375,5.75570823489,25600.0
万水千山,0.005313622638046875,0.00046875,11.3357282945,25600.0
舒服,0.005295077345496093,0.000703125,7.53077666915,25600.0
改名,0.005281569968650781,0.0007421875,7.11622058934,25600.0
捶背,0.005246544117609375,0.00046875,11.1926274509,25600.0
全自动,0.005226414500846874,0.000546875,9.55687223012,25600.0
一直,0.005161666876512891,0.0011328125,4.55650593237,25600.0
大神,0.005147210076225,0.000546875,9.41204128224,25600.0
下播,0.005136814161402343,0.0004296875,11.9547675029,25600.0
吊烧,0.005136814161402343,0.0004296875,11.9547675029,25600.0
520,0.005136814161402343,0.0004296875,11.9547675029,25600.0
Aili,0.005136814161402343,0.0004296875,11.9547675029,25600.0
am,0.005136814161402343,0.0004296875,11.9547675029,25600.0
XX,0.005136814161402343,0.0004296875,11.9547675029,25600.0
一点,0.005129473604424609,0.0010546875,4.86350089901,25600.0
不想,0.005125634730192968,0.000859375,5.96437495877,25600.0
等待,0.005040746879658985,0.0008203125,6.14491048187,25600.0
中奖,0.005016642877564062,0.000546875,9.17328983326,25600.0
有缘人,0.005000806782539062,0.000390625,12.8020653633,25600.0
吉吉,0.005000806782539062,0.000390625,12.8020653633,25600.0
感情,0.0049809194576953125,0.00078125,6.37557690585,25600.0
以前,0.004960736601665625,0.0009375,5.29145237511,25600.0
鱼塘,0.004955002266896094,0.0005078125,9.75754292558,25600.0
不了,0.004953194904287109,0.0008203125,6.03818045475,25600.0
块钱,0.00495276827801875,0.000546875,9.05649056552,25600.0
有人,0.004901076628642578,0.0009765625,5.01870246773,25600.0
帮主,0.004888430973007812,0.000390625,12.5143832909,25600.0
稚小,0.00488695698703125,0.0003515625,13.900677652,25600.0
马甲,0.00481082413696875,0.00046875,10.2630914922,25600.0
凉凉,0.004801265523242187,0.000390625,12.2912397395,25600.0
一枪,0.004800918390955079,0.0005859375,8.19356738723,25600.0
敷衍,0.004799765289686719,0.000546875,8.77671367257,25600.0
凉薄哥,0.004669831055820312,0.000390625,11.9547675029,25600.0
Avalon,0.004669831055820312,0.000390625,11.9547675029,25600.0
我来,0.004669831055820312,0.000390625,11.9547675029,25600.0
AK,0.004669831055820312,0.000390625,11.9547675029,25600.0
17,0.004669831055820312,0.000390625,11.9547675029,25600.0
12,0.004669831055820312,0.000390625,11.9547675029,25600.0
30,0.004669831055820312,0.000390625,11.9547675029,25600.0
求组,0.004669831055820312,0.000390625,11.9547675029,25600.0
不好,0.004652128796609766,0.0008203125,5.67116653301,25600.0
黑粉,0.0046432724313515625,0.0003515625,13.2075304714,25600.0
应该,0.0045742744551171876,0.0009765625,4.68405704204,25600.0
好久不见,0.004571661357265625,0.000390625,11.7034530746,25600.0
可能,0.004538627638969921,0.0012109375,3.74802798573,25600.0
新来,0.004494557866464454,0.0005078125,8.85082164473,25600.0
摩托车,0.004488516683671876,0.0005859375,7.6604018068,25600.0
对面,0.00446049546463125,0.000625,7.13679274341,25600.0
好看,0.004450915341533203,0.0005859375,7.59622884955,25600.0
身份,0.004383845906930469,0.0006640625,6.60155618926,25600.0
烧火棍,0.004372120098007812,0.000390625,11.1926274509,25600.0
螺蛳,0.004372120098007812,0.000390625,11.1926274509,25600.0
垃圾,0.004369466176217187,0.000546875,7.98988100794,25600.0
尼古拉斯,0.004323228245273437,0.000390625,11.0674643079,25600.0
权利,0.004316038616739062,0.0006640625,6.49944638756,25600.0
快递,0.004309540744222656,0.0004296875,10.0294766411,25600.0
卡卡,0.004300900739882813,0.000390625,11.0103058941,25600.0
天天,0.0042892323053312495,0.000625,6.86277168853,25600.0
格式,0.004288657616252344,0.0005078125,8.44535653662,25600.0
网吧,0.00425893084607461,0.0004296875,9.91169360541,25600.0
天虹,0.004257041548605469,0.0003515625,12.1089181827,25600.0
石锤,0.004257041548605469,0.0003515625,12.1089181827,25600.0
竹竿,0.004237905584817188,0.00046875,9.04086524761,25600.0
不用,0.004225059135457032,0.000703125,6.00897299265,25600.0
18,0.004202847950238281,0.0003515625,11.9547675029,25600.0
卡爷,0.004202847950238281,0.0003515625,11.9547675029,25600.0
1000,0.004202847950238281,0.0003515625,11.9547675029,25600.0
手速,0.004202847950238281,0.0003515625,11.9547675029,25600.0
这波,0.004202847950238281,0.0003515625,11.9547675029,25600.0
TV,0.004202847950238281,0.0003515625,11.9547675029,25600.0
血瓶,0.004202847950238281,0.0003515625,11.9547675029,25600.0
寒哥,0.004202847950238281,0.0003515625,11.9547675029,25600.0
dao,0.004202847950238281,0.0003515625,11.9547675029,25600.0
xd10,0.004202847950238281,0.0003515625,11.9547675029,25600.0
行不行,0.004196211450750001,0.00046875,8.9519177616,25600.0
感觉,0.004187034667847266,0.0007421875,5.64147828931,25600.0
有钱,0.004186093453549219,0.000546875,7.65457088649,25600.0
大伟,0.00415725824765625,0.000390625,10.642581114,25600.0
不玩,0.004155903320027343,0.0003515625,11.8212361103,25600.0
红包,0.004153604789889843,0.0004296875,9.66657114738,25600.0
一会,0.004117077630773437,0.0005859375,7.02647915652,25600.0
消音,0.004114495221539063,0.0003515625,11.7034530746,25600.0
轰炸,0.0041140861315531255,0.0005078125,8.10158499752,25600.0
空调,0.0041054381473601565,0.000546875,7.50708689803,25600.0
发现,0.004099732371375,0.0009375,4.3730478628,25600.0
如是说,0.004095450304476953,0.0004296875,9.53122979951,25600.0
模式,0.004004636679440235,0.0006640625,6.03051170551,25600.0
倒立,0.003998873439765626,0.000390625,10.2371160058,25600.0
包子,0.003977310714106641,0.0004296875,9.25628675283,25600.0
西南风,0.003925988300898437,0.000390625,10.0505300503,25600.0
调戏,0.003909709903867188,0.000390625,10.0088573539,25600.0
老公,0.0039057811632234375,0.00046875,8.33233314821,25600.0
伤害,0.0038972794030734375,0.000546875,7.12645376562,25600.0
气温,0.0038788436685906254,0.000546875,7.09274270828,25600.0
美女,0.003810579622898438,0.00046875,8.12923652885,25600.0
老佛爷,0.003805850698658594,0.0004296875,8.85725253506,25600.0
哇塞,0.0038009665454687503,0.0002734375,13.900677652,25600.0
平凡人,0.0038009665454687503,0.0002734375,13.900677652,25600.0
中雨,0.00378403693209375,0.0003125,12.1089181827,25600.0
个人,0.003781615734752344,0.000703125,5.37829793387,25600.0
觉得,0.003772585882703125,0.00078125,4.82890992986,25600.0
好久没,0.0037696724372812494,0.0003515625,10.7226238216,25600.0
总是,0.0037614207468777343,0.0006640625,5.66425712471,25600.0
有个,0.0037358648446562497,0.0003125,11.9547675029,25600.0
666666666,0.0037358648446562497,0.0003125,11.9547675029,25600.0
颜总,0.0037358648446562497,0.0003125,11.9547675029,25600.0
接错,0.0037358648446562497,0.0003125,11.9547675029,25600.0
tui,0.0037358648446562497,0.0003125,11.9547675029,25600.0
的哥,0.0037358648446562497,0.0003125,11.9547675029,25600.0
Avalo,0.0037358648446562497,0.0003125,11.9547675029,25600.0
歌名,0.0037358648446562497,0.0003125,11.9547675029,25600.0
郭德纲,0.0037358648446562497,0.0003125,11.9547675029,25600.0
50,0.0037358648446562497,0.0003125,11.9547675029,25600.0
微信,0.0037358648446562497,0.0003125,11.9547675029,25600.0
堵桥,0.0037358648446562497,0.0003125,11.9547675029,25600.0
周四,0.003734398403744531,0.0005078125,7.35389224122,25600.0
起来,0.003713756668640625,0.0009375,3.96134044655,25600.0
开车,0.0036702843393609376,0.00046875,7.82993992397,25600.0
每天,0.00363584315199375,0.000625,5.81734904319,25600.0
名字,0.003620440942476562,0.0005859375,6.17888587516,25600.0
维维,0.003540950246074219,0.0003515625,10.0720362555,25600.0
某人,0.003534627885960937,0.000390625,9.04864738806,25600.0
不见不散,0.003500564747777344,0.0002734375,12.8020653633,25600.0
帝皇,0.003500564747777344,0.0002734375,12.8020653633,25600.0
说话,0.0034965187833273436,0.0006640625,5.26534593254,25600.0
厕所,0.0034595656872003903,0.0004296875,8.05135287203,25600.0
不行,0.0034504097060125,0.000546875,6.30932060528,25600.0
锤子,0.0034417278941484375,0.0003515625,9.7898037878,25600.0
透视,0.0034402060356132813,0.000390625,8.80692745117,25600.0
洗头,0.0034360113047800784,0.0003515625,9.77354326693,25600.0
青岛,0.00343061836550625,0.00046875,7.31865251308,25600.0
高能,0.003421489881042969,0.000390625,8.75901409547,25600.0
风向,0.0034124576867382815,0.000390625,8.73589167805,25600.0
看见,0.003376962112005469,0.0006640625,5.08530765102,25600.0
安慰,0.0033513638358,0.00046875,7.14957618304,25600.0
锅子,0.003314012745625,0.0003125,10.604840786,25600.0
机器人,0.003312555723710937,0.000390625,8.4801426527,25600.0
98K,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
98,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
M24,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
0.0,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
lol,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
没玩过,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
zan,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
he,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
66666666666666666666666,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
kx10,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
铭寂哥,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
东哥,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
98k,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
666666666666666666666666,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
徐坤,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
23,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
88,0.0032688817390742184,0.0002734375,11.9547675029,25600.0
老祖宗,0.003264453680319141,0.0003515625,9.28555713513,25600.0
下班,0.0032623443621406247,0.000390625,8.35160156708,25600.0
楼上,0.003249332785604297,0.0004296875,7.56208357377,25600.0
全是,0.003209574339740625,0.00046875,6.84709192478,25600.0
一颗,0.0032079565641937504,0.00046875,6.84364067028,25600.0
反正,0.003194426337942187,0.00046875,6.81477618761,25600.0
电脑,0.003189212816698047,0.0004296875,7.42216800977,25600.0
回放,0.0031759400105312503,0.0003125,10.1630080337,25600.0
玩家,0.0031676936216308593,0.0003515625,9.01032852375,25600.0
周三,0.0031555817286726563,0.0004296875,7.34389929582,25600.0
白白,0.0031049203534312497,0.0003515625,8.83177344976,25600.0
出去,0.00308137441465,0.000546875,5.63451321536,25600.0
两个,0.0030717739887925776,0.0007421875,4.13881126911,25600.0
不够,0.0030471881881921877,0.00046875,6.50066813481,25600.0
协力,0.0030443108026937497,0.0003125,9.74179456862,25600.0
弄死,0.003034694659359375,0.0003125,9.71102290995,25600.0
那种,0.0030316973972898437,0.0005078125,5.97011179774,25600.0
下午,0.0030313323271816406,0.0005078125,5.96939289045,25600.0
再来,0.0030290423415273438,0.000390625,7.75434839431,25600.0
落地,0.0030191316619374996,0.000390625,7.72897705456,25600.0
男人,0.003016231656998828,0.0005078125,5.93965618609,25600.0
最高,0.0030115747708828124,0.0005859375,5.13975427564,25600.0
具体,0.003011027090733594,0.000546875,5.50587810877,25600.0
拜拜,0.0030106305179179687,0.0002734375,11.0103058941,25600.0
独角,0.0030106305179179687,0.0002734375,11.0103058941,25600.0
盒子,0.0030021277100167965,0.0003515625,8.53938548627,25600.0
天道酬勤,0.0030004840695234377,0.000234375,12.8020653633,25600.0
阿哥,0.002984216229663281,0.0004296875,6.94508504358,25600.0
英文,0.0029766725832109375,0.000390625,7.62028181302,25600.0
游荡,0.0029736070106660155,0.0003515625,8.45825994145,25600.0
吓死,0.0029706964054062503,0.0003125,9.5062284973,25600.0
老母鸡,0.002968479941410156,0.0002734375,10.8561552143,25600.0
对不起,0.002965851254089844,0.000390625,7.59257921047,25600.0
夏天,0.002957612757786328,0.0004296875,6.88317150903,25600.0
耳机,0.00293431817045625,0.0003125,9.38981814546,25600.0
打游戏,0.0029330585838046874,0.000234375,12.5143832909,25600.0
最近,0.002928749581240235,0.0005078125,5.76738379075,25600.0
再见,0.002918761767063281,0.0003515625,8.30225569298,25600.0
刷新,0.002882894793254297,0.0003515625,8.20023407859,25600.0
申诉,0.0028807957577656252,0.0003125,9.21854642485,25600.0
四倍,0.002861985669238281,0.0002734375,10.4666904475,25600.0
接受,0.002857017709771094,0.000546875,5.22426095501,25600.0
威海,0.00285048567464375,0.0003125,9.12155415886,25600.0
之前,0.0028402092450375,0.000546875,5.19352547664,25600.0
直接,0.002835392187773438,0.0005859375,4.8390693338,25600.0
结婚,0.0028206371840410155,0.0004296875,6.56439199195,25600.0
6000,0.0028018986334921877,0.000234375,11.9547675029,25600.0
